state,date,est_infections,est_population,infection_rate,scaled_ir,severe
Nebraska,2020-06-07,358.29108182999704,1934408,0.00018522001657871403,0.8145477003164495,0
Nebraska,2020-06-08,342.208064810281,1934408,0.00017690583620946613,0.7779841764315547,0
Nebraska,2020-06-09,327.966815837792,1934408,0.00016954376524383274,0.7456077730292578,0
Nebraska,2020-06-10,314.193394381348,1934408,0.00016242353959523948,0.7142949401334122,0
Nebraska,2020-06-11,301.833423100591,1934408,0.00015603400270294116,0.686195479404958,0
Nebraska,2020-06-12,290.766175222762,1934408,0.00015031274437593415,0.6610349276487183,0
Nebraska,2020-06-13,280.714968410559,1934408,0.00014511673256653145,0.638184268478273,0
Nebraska,2020-06-14,271.65914318751203,1934408,0.0001404352872752346,0.6175965341349965,0
Nebraska,2020-06-15,259.117432624186,1934408,0.0001339517995294612,0.5890839028807081,0
Nebraska,2020-06-16,243.960534792907,1934408,0.0001261163802015433,0.5546258409887446,0
Nebraska,2020-06-17,235.74290274161498,1934408,0.00012186824224342278,0.5359436754835813,0
Nebraska,2020-06-18,229.033017806474,1934408,0.00011839954022443766,0.5206892591144284,0
Nebraska,2020-06-19,218.732054391054,1934408,0.00011307441573393721,0.4972707971793689,0
Nebraska,2020-06-20,207.109711030136,1934408,0.0001070661985631449,0.47084827778798694,0
Nebraska,2020-06-21,196.208364860033,1934408,0.00010143070379156464,0.44606489102793834,0
Nebraska,2020-06-22,190.45657740293998,1934408,9.845729411941017e-05,0.432988636876715,0
Nebraska,2020-06-23,185.11117842869098,1934408,9.569396860884104e-05,0.42083627623258657,0
Nebraska,2020-06-24,177.621042004976,1934408,9.182191244296756e-05,0.40380801706368236,0
Nebraska,2020-06-25,170.146626926631,1934408,8.795798348984857e-05,0.386815499185497,0
Nebraska,2020-06-26,161.196560107637,1934408,8.333121043111743e-05,0.36646819858222573,0
Nebraska,2020-06-27,152.031430985739,1934408,7.85932600494513e-05,0.34563197008443497,0
Nebraska,2020-06-28,145.244703565147,1934408,7.508483399838453e-05,0.33020285813119366,0
Nebraska,2020-06-29,140.262023676197,1934408,7.250901757860648e-05,0.3188751119187094,0
Nebraska,2020-06-30,134.713260006451,1934408,6.964056187032467e-05,0.3062604170065743,0
Nebraska,2020-07-01,128.041661893032,1934408,6.619165237790166e-05,0.2910930428334715,0
Nebraska,2020-07-02,122.04827818014601,1934408,6.309334854908892e-05,0.27746753785086753,0
Nebraska,2020-07-03,116.63308053302201,1934408,6.029394033369486e-05,0.2651564951982782,0
Nebraska,2020-07-04,110.58193358425301,1934408,5.716577556764292e-05,0.25139966986375967,0
Nebraska,2020-07-05,105.02667860268299,1934408,5.42939641495915e-05,0.2387702174447071,0
Nebraska,2020-07-06,100.390279739687,1934408,5.189715909967649e-05,0.22822971497808436,0
Nebraska,2020-07-07,96.13373261154258,1934408,4.9696719932683584e-05,0.21855277672723894,0
Nebraska,2020-07-08,91.240060950997,1934408,4.7166916674764065e-05,0.20742738399614616,0
Nebraska,2020-07-09,85.7287985244032,1934408,4.431784738504142e-05,0.1948979453265449,0
Nebraska,2020-07-10,80.9533242357613,1934408,4.184914673417464e-05,0.18404126538891827,0
Nebraska,2020-07-11,76.9654323005758,1934408,3.9787589950297866e-05,0.17497509441839795,0
Nebraska,2020-07-12,73.0143013589112,1934408,3.774503690995447e-05,0.1659924967888115,0
Nebraska,2020-07-13,69.6154317123124,1934408,3.598797756849248e-05,0.15826542348206118,0
Nebraska,2020-07-14,66.7006262678858,1934408,3.448115716430339e-05,0.15163883356075084,0
Nebraska,2020-07-15,64.0416016824283,1934408,3.310656370446581e-05,0.1455937420942858,0
Nebraska,2020-07-16,61.1152534062932,1934408,3.159377618697462e-05,0.13894091041731757,0
Nebraska,2020-07-17,57.7394266430081,1934408,2.9848628956770288e-05,0.13126622336455085,0
Nebraska,2020-07-18,54.1164950814904,1934408,2.7975739906726192e-05,0.12302976222541875,0
Nebraska,2020-07-19,50.78559556268289,1934408,2.6253817996349734e-05,0.1154572138680551,0
Nebraska,2020-07-20,48.9872705740067,1934408,2.5324166656675687e-05,0.11136885789630808,0
Nebraska,2020-07-21,47.8810335312949,1934408,2.475229296575226e-05,0.10885391157224691,0
Nebraska,2020-07-22,45.9792212959779,1934408,2.376914347747626e-05,0.10453028516525167,0
Nebraska,2020-07-23,43.6407856734681,1934408,2.2560279772141195e-05,0.09921402848081803,0
Nebraska,2020-07-24,41.38237038856371,1934408,2.1392782902347235e-05,0.09407969198721212,0
Nebraska,2020-07-25,38.9338447389675,1934408,2.01270077144881e-05,0.08851315394512474,0
Nebraska,2020-07-26,36.7540122952736,1934408,1.900013456068916e-05,0.08355746960291681,0
Nebraska,2020-07-27,35.3318422237802,1934408,1.826493801916669e-05,0.08032427341132631,0
Nebraska,2020-07-28,34.3282186738264,1934408,1.774611078625936e-05,0.0780426111090858,0
Nebraska,2020-07-29,33.3191967839703,1934408,1.7224492859815663e-05,0.0757486760890017,0
Nebraska,2020-07-30,32.0144014057964,1934408,1.654997363834124e-05,0.07278232239328175,0
Nebraska,2020-07-31,30.2315356858205,1934408,1.5628314029832642e-05,0.06872911190074883,0
Nebraska,2020-08-01,28.773522694627104,1934408,1.4874588346733008e-05,0.06541442953968224,0
Nebraska,2020-08-02,27.745613204088997,1934408,1.43432063991097e-05,0.06307755498668474,0
Nebraska,2020-08-03,26.5182463234547,1934408,1.3708714151024344e-05,0.06028722912925473,0
Nevada,2020-05-04,584.40529444677,3080156,0.00018973236889520206,0.8343918093414615,0
Nevada,2020-05-05,576.2580108486341,3080156,0.0001870872809197437,0.8227594255016738,0
Nevada,2020-05-06,557.4776482345981,3080156,0.00018099006941031497,0.7959455330005156,0
Nevada,2020-05-07,544.8985510469751,3080156,0.00017690615379447504,0.7779855730848076,0
Nevada,2020-05-08,529.563171709876,3080156,0.00017192738670050348,0.7560902976068925,0
Nevada,2020-05-09,511.488953418812,3080156,0.00016605943121673447,0.7302846113025796,0
Nevada,2020-05-10,502.22186170662496,3080156,0.00016305078759213006,0.7170534077270296,0
Nevada,2020-05-11,496.714231447214,3080156,0.00016126268651562258,0.7091898212379382,0
Nevada,2020-05-12,490.74791058227095,3080156,0.00015932566746043738,0.7006713336246887,0
Nevada,2020-05-13,475.00609565889704,3080156,0.00015421494744386228,0.6781957647657036,0
Nevada,2020-05-14,446.743574520779,3080156,0.0001450392689593576,0.6378436044169559,0
Nevada,2020-05-15,419.33094128070996,3080156,0.00013613951412873567,0.5987048819130816,0
Nevada,2020-05-16,403.212975668797,3080156,0.00013090667345056452,0.5756922593063064,0
Nevada,2020-05-17,398.38334295514505,3080156,0.00012933869029852548,0.5687966921085168,0
Nevada,2020-05-18,400.616571933642,3080156,0.0001300637279195086,0.5719852121062688,0
Nevada,2020-05-19,397.34213523037903,3080156,0.0001290006529638041,0.5673100950402373,0
Nevada,2020-05-20,388.526025101496,3080156,0.00012613842451534793,0.5547227859380389,0
Nevada,2020-05-21,375.77506037457,3080156,0.00012199871057653249,0.5365174400402806,0
Nevada,2020-05-22,361.303897805339,3080156,0.00011730051913128393,0.5158560606264379,0
Nevada,2020-05-23,341.49312654855,3080156,0.00011086877630501506,0.4875709895784717,0
Nevada,2020-05-24,318.686239020301,3080156,0.0001034643177229663,0.4550081768662495,0
Nevada,2020-05-25,300.287186660069,3080156,9.749090197381853e-05,0.4287387047453159,0
Nevada,2020-05-26,288.55569585088904,3080156,9.368216929625936e-05,0.41198892520694974,0
Nevada,2020-05-27,280.089834039506,3080156,9.093365207460466e-05,0.3999016874253731,0
Nevada,2020-05-28,266.316835032792,3080156,8.64621256302577e-05,0.38023711957999107,0
Nevada,2020-05-29,255.060130055353,3080156,8.280753638950528e-05,0.3641652213219288,0
Nevada,2020-05-30,247.087331212296,3080156,8.021909643936736e-05,0.35278196022603736,0
Nevada,2020-05-31,238.106909800075,3080156,7.730352287354114e-05,0.3399600536786938,0
Nevada,2020-06-01,231.18093276672002,3080156,7.505494292065727e-05,0.33007140522953804,0
Nevada,2020-06-02,224.455875253906,3080156,7.287159327446596e-05,0.320469622084098,0
Nevada,2020-06-03,212.982516570535,3080156,6.914666548399983e-05,0.3040883938466191,0
Nevada,2020-06-04,199.894621364588,3080156,6.489756407291968e-05,0.28540199133507205,0
Nevada,2020-06-05,192.930829033203,3080156,6.263670704769596e-05,0.27545935163148116,0
Nevada,2020-06-06,185.686755375224,3080156,6.028485420063919e-05,0.26511653683458536,0
Nevada,2020-06-07,175.09127211134103,3080156,5.684493646144579e-05,0.24998870596814374,0
Nevada,2020-06-08,166.90736475287,3080156,5.418795825694218e-05,0.23830403210644344,0
Nevada,2020-06-09,159.746733837041,3080156,5.186319583717221e-05,0.2280803537055797,0
Nevada,2020-06-10,152.425938577424,3080156,4.948643464078573e-05,0.2176279987032514,0
Nevada,2020-06-11,145.383713161547,3080156,4.7200113618124216e-05,0.20757337520364313,0
Nevada,2020-06-12,138.53727496677098,3080156,4.4977356655562566e-05,0.1977982893044313,0
Nevada,2020-06-13,132.7884656348,3080156,4.311095465125792e-05,0.1895903564436505,0
Nevada,2020-06-14,128.301833430716,3080156,4.165432966080808e-05,0.18318451242003028,0
Nevada,2020-06-15,122.276121516982,3080156,3.9698028774186116e-05,0.17458122851021612,0
Nevada,2020-06-16,114.95534239092301,3080156,3.732127281570252e-05,0.16412889654277263,0
Nevada,2020-06-17,110.362122859246,3080156,3.5830043302756747e-05,0.15757087115807858,0
Nevada,2020-06-18,106.215956324695,3080156,3.448395351556707e-05,0.15165113115975387,0
Nevada,2020-06-19,101.42299340920201,3080156,3.292787553916166e-05,0.14480791971494314,0
Nevada,2020-06-20,96.1864484918038,3080156,3.122778472642418e-05,0.1373313786396573,0
Nevada,2020-06-21,90.9843434907151,3080156,2.953887513837452e-05,0.12990400957625706,0
Nevada,2020-06-22,87.81604865599328,3080156,2.8510260082928684e-05,0.12538043786168787,0
Nevada,2020-06-23,84.90796705270371,3080156,2.756612556399861e-05,0.12122838877202204,0
Nevada,2020-06-24,81.21291713293729,3080156,2.6366494792126533e-05,0.11595273603989742,0
Nevada,2020-06-25,77.6850703188917,3080156,2.5221147993443094e-05,0.11091580958770668,0
Nevada,2020-06-26,73.7461352340342,3080156,2.394233773680106e-05,0.10529194682717227,0
Nevada,2020-06-27,69.8133871199237,3080156,2.266553613515799e-05,0.09967691758981988,0
Nevada,2020-06-28,66.8828265187708,3080156,2.1714103609937547e-05,0.09549277383592267,0
Nevada,2020-06-29,64.4450360562415,3080156,2.0922653286470395e-05,0.09201218867652028,0
Nevada,2020-06-30,61.6585892299572,3080156,2.0018008578123055e-05,0.08803380512793317,0
Nevada,2020-07-01,58.503190721261795,3080156,1.8993580429452856e-05,0.0835286463006356,0
Nevada,2020-07-02,55.68143543135471,3080156,1.807747251481896e-05,0.07949985066110972,0
Nevada,2020-07-03,53.082644074501495,3080156,1.7233751821174478e-05,0.07578939450497985,0
Nevada,2020-07-04,50.42792998626879,3080156,1.6371875316142688e-05,0.07199909398490462,0
Nevada,2020-07-05,47.9840316857961,3080156,1.5578442028844024e-05,0.06850978828514873,0
Nevada,2020-07-06,45.8398244953174,3080156,1.4882306121935837e-05,0.06544837023442716,0
Nevada,2020-07-07,44.004602122352,3080156,1.4286484880100877e-05,0.0628281090373597,0
Nevada,2020-07-08,42.0467845934019,3080156,1.365086203211847e-05,0.06003281110637534,0
Nevada,2020-07-09,39.6716804105579,3080156,1.2879763366062595e-05,0.05664172704976436,0
Nevada,2020-07-10,37.3812263915939,3080156,1.2136147127481173e-05,0.05337150330033337,0
Nevada,2020-07-11,35.552215901169,3080156,1.1542342628480181e-05,0.05076011119456591,0
Nevada,2020-07-12,33.832245585124895,3080156,1.0983938990468306e-05,0.04830440253188431,0
Nevada,2020-07-13,32.335963165204504,3080156,1.0498157614485923e-05,0.046168066999729425,0
Nevada,2020-07-14,31.0295306115635,3080156,1.0074012683631447e-05,0.04430279193698051,0
Nevada,2020-07-15,29.8297045451184,3080156,9.684478495608144e-06,0.042589725590662895,0
Nevada,2020-07-16,28.6269305274915,3080156,9.293987229053171e-06,0.04087245027097709,0
Nevada,2020-07-17,27.2234780797958,3080156,8.838343927968518e-06,0.03886865386744681,0
Nevada,2020-07-18,25.6598401789642,3080156,8.330694996930091e-06,0.03663615072332223,0
Nevada,2020-07-19,24.207001051444603,3080156,7.859017871641762e-06,0.03456184188342411,0
Nevada,2020-07-20,23.381964814959602,3080156,7.591162530391188e-06,0.03338388630241018,0
Nevada,2020-07-21,22.783218362425,3080156,7.396774177160183e-06,0.032529018729101786,0
Nevada,2020-07-22,21.9063516930784,3080156,7.112091625579484e-06,0.03127706161342097,0
Nevada,2020-07-23,20.9566646110206,3080156,6.803767280300283e-06,0.029921134262529205,0
Nevada,2020-07-24,20.0104299160754,3080156,6.496563783157541e-06,0.02857013609957764,0
Nevada,2020-07-25,18.928162449227198,3080156,6.145196038521165e-06,0.027024915482171685,0
Nevada,2020-07-26,17.860036794479498,3080156,5.798419558775432e-06,0.025499886010018215,0
Nevada,2020-07-27,17.1381267637275,3080156,5.564045056071023e-06,0.024469170130995473,0
Nevada,2020-07-28,16.7150046653463,3080156,5.426674709120674e-06,0.02386505237810509,0
Nevada,2020-07-29,16.2834719721326,3080156,5.286573787864186e-06,0.023248926295538423,0
Nevada,2020-07-30,15.6463153143674,3080156,5.0797152203873435e-06,0.02233921808176066,0
Nevada,2020-07-31,14.8390032603317,3080156,4.817614192375873e-06,0.02118656841909526,0
Nevada,2020-08-01,14.2477549032806,3080156,4.625660162433526e-06,0.020342406343353128,0
Nevada,2020-08-02,13.803653409451199,3080156,4.4814786684347154e-06,0.0197083350019273,0
Nevada,2020-08-03,13.260944702088802,3080156,4.305283466840252e-06,0.018933476004914004,0
New Hampshire,2020-05-04,217.17206666659598,1359711,0.00015971928348494348,0.7024023507874554,0
New Hampshire,2020-05-05,209.33581080872898,1359711,0.0001539561059730553,0.6770574497568955,0
New Hampshire,2020-05-06,200.69233108208303,1359711,0.00014759925534329208,0.6491017343993417,0
New Hampshire,2020-05-07,197.511545110442,1359711,0.0001452599450254076,0.6388140782644668,0
New Hampshire,2020-05-08,193.48586293468603,1359711,0.00014229925545552403,0.625793763693881,0
New Hampshire,2020-05-09,188.12568134684798,1359711,0.00013835710775808095,0.6084572608647654,0
New Hampshire,2020-05-10,184.850766549903,1359711,0.00013594857035789442,0.5978651626845153,0
New Hampshire,2020-05-11,182.17358388974898,1359711,0.0001339796352973161,0.589206317083626,0
New Hampshire,2020-05-12,178.961326239151,1359711,0.00013161717912052708,0.5788168717010673,0
New Hampshire,2020-05-13,172.718725116721,1359711,0.00012702605562264408,0.558626348255816,0
New Hampshire,2020-05-14,162.95329326721398,1359711,0.00011984406485438007,0.5270418890146138,0
New Hampshire,2020-05-15,154.033438641986,1359711,0.00011328395419466784,0.4981922908412176,0
New Hampshire,2020-05-16,148.24393414517598,1359711,0.00010902606079172411,0.4794672235196444,0
New Hampshire,2020-05-17,146.65914108220198,1359711,0.00010786052409828411,0.4743415073532089,0
New Hampshire,2020-05-18,147.78606893798099,1359711,0.00010868932364155396,0.4779863443125108,0
New Hampshire,2020-05-19,146.114988449177,1359711,0.00010746032682619835,0.47258154763779303,0
New Hampshire,2020-05-20,142.617014274236,1359711,0.00010488774031704973,0.46126800570152127,0
New Hampshire,2020-05-21,137.772903266534,1359711,0.00010132513693463832,0.44560063645042697,0
New Hampshire,2020-05-22,132.25080145482,1359711,9.726390494363875e-05,0.42774043300159986,0
New Hampshire,2020-05-23,125.28381052238701,1359711,9.214002866961216e-05,0.4052070064690739,0
New Hampshire,2020-05-24,117.783901221507,1359711,8.6624217367887e-05,0.38094995534456916,0
New Hampshire,2020-05-25,110.915772418902,1359711,8.157304928687199e-05,0.3587362798438634,0
New Hampshire,2020-05-26,106.302261321322,1359711,7.818004070079746e-05,0.34381474278683033,0
New Hampshire,2020-05-27,103.857775820676,1359711,7.638224285945763e-05,0.33590851254010945,0
New Hampshire,2020-05-28,98.5699483114639,1359711,7.249330799814366e-05,0.3188060254189025,0
New Hampshire,2020-05-29,94.20423364094201,1359711,6.928254139367999e-05,0.3046859394672732,0
New Hampshire,2020-05-30,91.5486856968636,1359711,6.73295175937119e-05,0.2960970673011091,0
New Hampshire,2020-05-31,88.1908471076083,1359711,6.485999385723018e-05,0.2852367676548396,0
New Hampshire,2020-06-01,85.9268779607254,1359711,6.319495684062673e-05,0.2779143837249704,0
New Hampshire,2020-06-02,83.8834304700713,1359711,6.169210256449445e-05,0.2713052357656449,0
New Hampshire,2020-06-03,79.8398918810452,1359711,5.871828048831347e-05,0.258227167972691,0
New Hampshire,2020-06-04,75.1405161215763,1359711,5.526212270223327e-05,0.24302791775811572,0
New Hampshire,2020-06-05,72.441769597986,1359711,5.3277328489646696e-05,0.23429932788208505,0
New Hampshire,2020-06-06,69.7317702477998,1359711,5.1284258381229395e-05,0.22553434284724896,0
New Hampshire,2020-06-07,65.7608297349056,1359711,4.8363828589241095e-05,0.21269107992641076,0
New Hampshire,2020-06-08,62.609614578405896,1359711,4.6046266139205976e-05,0.2024990650514364,0
New Hampshire,2020-06-09,60.10951122095779,1359711,4.4207564122786236e-05,0.1944129492698697,0
New Hampshire,2020-06-10,57.578158684090205,1359711,4.234587988483597e-05,0.18622576387367604,0
New Hampshire,2020-06-11,55.04063628860539,1359711,4.047965802189244e-05,0.17801862322603798,0
New Hampshire,2020-06-12,52.315437426969396,1359711,3.847540942668655e-05,0.16920447821985904,0
New Hampshire,2020-06-13,50.2359870225734,1359711,3.694607679321076e-05,0.1624788855831071,0
New Hampshire,2020-06-14,48.7908072960561,1359711,3.588321878403286e-05,0.15780472258941403,0
New Hampshire,2020-06-15,46.50011499625071,1359711,3.419852821390039e-05,0.15039590762942925,0
New Hampshire,2020-06-16,43.67118727142779,1359711,3.2117992184683206e-05,0.14124627105442336,0
New Hampshire,2020-06-17,41.9298011852875,1359711,3.083728908958411e-05,0.13561408410063583,0
New Hampshire,2020-06-18,40.2637000271529,1359711,2.9611954324965306e-05,0.1302253921378243,0
New Hampshire,2020-06-19,38.438622803307794,1359711,2.8269700549093002e-05,0.12432252188314197,0
New Hampshire,2020-06-20,36.5562152987735,1359711,2.688528319530658e-05,0.11823422757946525,0
New Hampshire,2020-06-21,34.6068379512564,1359711,2.54516128436531e-05,0.11192933186904307,0
New Hampshire,2020-06-22,33.3537723330962,1359711,2.4530045232476755e-05,0.10787652595597626,0
New Hampshire,2020-06-23,32.2264891257561,1359711,2.3700984345758844e-05,0.1042305396786441,0
New Hampshire,2020-06-24,30.8303617175389,1359711,2.267420188373772e-05,0.09971502721591692,0
New Hampshire,2020-06-25,29.5444865218822,1359711,2.1728504455639617e-05,0.0955561048730671,0
New Hampshire,2020-06-26,28.0533599288606,1359711,2.063185480507299e-05,0.09073333535026906,0
New Hampshire,2020-06-27,26.5351559158745,1359711,1.951529105513929e-05,0.08582298898699892,0
New Hampshire,2020-06-28,25.406651776356203,1359711,1.8685332233361503e-05,0.0821730538333433,0
New Hampshire,2020-06-29,24.432542888679105,1359711,1.796892346144078e-05,0.07902248118755874,0
New Hampshire,2020-06-30,23.3507943214118,1359711,1.7173351044017297e-05,0.07552376817019146,0
New Hampshire,2020-07-01,22.131027117501898,1359711,1.627627276494924e-05,0.07157865973777815,0
New Hampshire,2020-07-02,21.0361914504294,1359711,1.5471075434727968e-05,0.06803761894865917,0
New Hampshire,2020-07-03,20.050717035537602,1359711,1.474630788126124e-05,0.06485028663503814,0
New Hampshire,2020-07-04,19.0311383519764,1359711,1.3996458329730655e-05,0.061552650455664965,0
New Hampshire,2020-07-05,18.0698398571901,1359711,1.328947096639661e-05,0.05844351062497333,0
New Hampshire,2020-07-06,17.284499020658,1359711,1.2711891733359516e-05,0.05590347286482532,0
New Hampshire,2020-07-07,16.617808840460597,1359711,1.2221574173085749e-05,0.053747188417044574,0
New Hampshire,2020-07-08,15.8565523322255,1359711,1.1661707768949062e-05,0.05128504690328599,0
New Hampshire,2020-07-09,14.929931853029402,1359711,1.0980224366081764e-05,0.04828806661523965,0
New Hampshire,2020-07-10,14.0583342703301,1359711,1.0339207574499361e-05,0.04546904757442925,0
New Hampshire,2020-07-11,13.3556135819,1359711,9.822391362502767e-06,0.043196229200012905,0
New Hampshire,2020-07-12,12.692491252063999,1359711,9.334697779207493e-06,0.0410514842955985,0
New Hampshire,2020-07-13,12.138675384358,1359711,8.927393677302015e-06,0.0392602706585309,0
New Hampshire,2020-07-14,11.6261243354767,1359711,8.550437802942463e-06,0.037602520344780656,0
New Hampshire,2020-07-15,11.1290075258608,1359711,8.184833046037578e-06,0.03599468918550401,0
New Hampshire,2020-07-16,10.6579877553659,1359711,7.838421367015417e-06,0.034471264008587986,0
New Hampshire,2020-07-17,10.147536633076099,1359711,7.463009884509354e-06,0.03282030551386436,0
New Hampshire,2020-07-18,9.57325822452269,1359711,7.040656598735091e-06,0.030962909623177423,0
New Hampshire,2020-07-19,9.00815068623843,1359711,6.625048033176484e-06,0.029135175193722936,0
New Hampshire,2020-07-20,8.68223559953528,1359711,6.38535365201523e-06,0.0280810639234069,0
New Hampshire,2020-07-21,8.436580544010969,1359711,6.204686542957267e-06,0.02728653868292871,0
New Hampshire,2020-07-22,8.09326198135316,1359711,5.952192768428851e-06,0.026176139131109492,0
New Hampshire,2020-07-23,7.738254628711379,1359711,5.691102468621185e-06,0.02502793437860717,0
New Hampshire,2020-07-24,7.370608991110929,1359711,5.420717337074517e-06,0.023838853461864765,0
New Hampshire,2020-07-25,6.9536085658075795,1359711,5.114034207127529e-06,0.022490143733556893,0
New Hampshire,2020-07-26,6.55918394199479,1359711,4.823954459436446e-06,0.021214451204386205,0
New Hampshire,2020-07-27,6.288873864236749,1359711,4.6251548043935435e-06,0.02034018391493028,0
New Hampshire,2020-07-28,6.1098098007463895,1359711,4.493462067120432e-06,0.019761034758801473,0
New Hampshire,2020-07-29,5.92883166379109,1359711,4.36036162375026e-06,0.019175694890754373,0
New Hampshire,2020-07-30,5.672432566541481,1359711,4.1717928048986005e-06,0.018346420060786645,0
New Hampshire,2020-07-31,5.37046283403412,1359711,3.9497090440793075e-06,0.017369755551173892,0
New Hampshire,2020-08-01,5.154135312489231,1359711,3.790610881642666e-06,0.016670084723269876,0
New Hampshire,2020-08-02,4.97935773643316,1359711,3.6620706432713715e-06,0.016104799407444564,0
New Hampshire,2020-08-03,4.77945912139979,1359711,3.5150551267142725e-06,0.015458264798817605,0
New Jersey,2020-05-04,20197.2134761192,8882190,0.0022739001840896443,10.0,1
New Jersey,2020-05-05,19637.9008068427,8882190,0.0022109300529309438,9.723074338972468,1
New Jersey,2020-05-06,18971.630731570902,8882190,0.0021359181386089356,9.393192161877899,1
New Jersey,2020-05-07,18707.5528486454,8882190,0.002106186970628347,9.262442500178846,1
New Jersey,2020-05-08,18209.994830876298,8882190,0.002050169477446024,9.01609266664389,1
New Jersey,2020-05-09,17454.689920898,8882190,0.001965133589902715,8.642127757635759,1
New Jersey,2020-05-10,16937.3521160706,8882190,0.0019068891924255843,8.385984599352433,1
New Jersey,2020-05-11,16565.178247846,8882190,0.0018649880545052516,8.20171469070082,1
New Jersey,2020-05-12,16057.41896339,8882190,0.0018078220532762755,7.9503140283973295,1
New Jersey,2020-05-13,15305.8291653553,8882190,0.0017232044310418152,7.578188537459422,1
New Jersey,2020-05-14,14217.747984478201,8882190,0.0016007029780356198,7.0394601717033245,1
New Jersey,2020-05-15,13218.2960216971,8882190,0.0014881798319667898,6.544613709854994,1
New Jersey,2020-05-16,12484.7065369746,8882190,0.001405588772248128,6.181400494530531,1
New Jersey,2020-05-17,12143.9193296117,8882190,0.0013672212967310651,6.012670680505803,1
New Jersey,2020-05-18,12013.510767746398,8882190,0.0013525392687779025,5.9481030796236105,1
New Jersey,2020-05-19,11687.2826094816,8882190,0.00131581092157245,5.786581710028792,1
New Jersey,2020-05-20,11281.5779272579,8882190,0.0012701347220964536,5.585710098355676,1
New Jersey,2020-05-21,10676.6977629416,8882190,0.0012020343814916816,5.286223159212294,1
New Jersey,2020-05-22,10022.0535791322,8882190,0.0011283313663783593,4.962097167977815,1
New Jersey,2020-05-23,9282.573560548199,8882190,0.0010450771218075946,4.59596744445855,1
New Jersey,2020-05-24,8523.38921841477,8882190,0.0009596044689896038,4.220081759517771,1
New Jersey,2020-05-25,7788.232110407941,8882190,0.0008768369186437062,3.8560923859939664,1
New Jersey,2020-05-26,7268.76664915756,8882190,0.0008183529792942461,3.598895787133054,1
New Jersey,2020-05-27,6986.6078148186,8882190,0.0007865861701695866,3.4591939244608767,1
New Jersey,2020-05-28,6465.4120736837,8882190,0.0007279074275244844,3.2011406332217947,1
New Jersey,2020-05-29,6006.730144247011,8882190,0.0006762667927895047,2.9740390432024815,1
New Jersey,2020-05-30,5699.059925686551,8882190,0.0006416277883817561,2.8217060399763003,1
New Jersey,2020-05-31,5356.63154498609,8882190,0.0006030755416159855,2.652163651811329,1
New Jersey,2020-06-01,5098.24769659742,8882190,0.0005739854356411448,2.5242332079927974,1
New Jersey,2020-06-02,4895.18450711991,8882190,0.0005511235975722103,2.423693007376281,1
New Jersey,2020-06-03,4564.0179078661795,8882190,0.0005138392567448095,2.259726527719725,1
New Jersey,2020-06-04,4156.8487458822,8882190,0.0004679981790394261,2.0581298260424763,1
New Jersey,2020-06-05,3889.9635667410207,8882190,0.00043795095204459945,1.9259902220036018,1
New Jersey,2020-06-06,3663.6262048125104,8882190,0.00041246879483691637,1.8139265642138387,1
New Jersey,2020-06-07,3365.67584201087,8882190,0.0003789240989002566,1.666406034634259,1
New Jersey,2020-06-08,3117.32509843459,8882190,0.00035096356849319705,1.5434431596460987,1
New Jersey,2020-06-09,2917.76776104091,8882190,0.00032849643624386667,1.4446387688173978,1
New Jersey,2020-06-10,2713.69633845641,8882190,0.00030552108640508817,1.3435993740381884,1
New Jersey,2020-06-11,2519.5714006345997,8882190,0.0002836655600290694,1.2474846609604882,1
New Jersey,2020-06-12,2324.71263960145,8882190,0.00026172741627925657,1.1510066189452537,1
New Jersey,2020-06-13,2171.76598587305,8882190,0.0002445079407075338,1.0752800074946771,1
New Jersey,2020-06-14,2060.82227144915,8882190,0.0002320173596206735,1.0203497991490833,1
New Jersey,2020-06-15,1911.49097499132,8882190,0.00021520491849322295,0.9464132154539988,0
New Jersey,2020-06-16,1736.29486719241,8882190,0.0001954804915445864,0.859670503145296,0
New Jersey,2020-06-17,1619.18576805904,8882190,0.00018229578156502392,0.8016877030563978,0
New Jersey,2020-06-18,1510.02450873091,8882190,0.00017000587791196877,0.7476400199650353,0
New Jersey,2020-06-19,1400.3723531234302,8882190,0.00015766070677653037,0.6933492853854404,0
New Jersey,2020-06-20,1294.9786967893401,8882190,0.00014579497812919337,0.6411670096179695,0
New Jersey,2020-06-21,1190.0139848592999,8882190,0.0001339775421218528,0.5891971118622272,0
New Jersey,2020-06-22,1117.3568846794699,8882190,0.0001257974536324341,0.5532232879156499,0
New Jersey,2020-06-23,1051.2408932803598,8882190,0.00011835379487270142,0.5204880833897572,0
New Jersey,2020-06-24,977.023268925196,8882190,0.00010999801500814506,0.4837416161390995,0
New Jersey,2020-06-25,911.1003764519439,8882190,0.00010257609626138869,0.4511020183294932,0
New Jersey,2020-06-26,841.1938094471519,8882190,9.470567612797653e-05,0.41649003233066123,0
New Jersey,2020-06-27,771.2128516347369,8882190,8.682688071688817e-05,0.3818412141184592,0
New Jersey,2020-06-28,714.552678491281,8882190,8.044780380641272e-05,0.3537877535702069,0
New Jersey,2020-06-29,668.001224172453,8882190,7.520681545569876e-05,0.33073929969607957,0
New Jersey,2020-06-30,621.488360691867,8882190,6.997017184859443e-05,0.3077099528330693,0
